True_index,Sales
214872,27
214873,8639
214878,5100
214879,0
214903,2259
214908,8043
214914,7226
214920,112
214925,0
214947,0
214967,6315
214977,10381
214984,4998
214987,5475
215000,9277
215012,7145
215013,6584
215020,7152
215021,0
215023,8983
215035,7211
215046,0
215057,6464
215060,5092
215066,7580
215086,3769
215091,0
215105,13690
215106,0
215126,9707
215127,6688
215138,6101
215141,4856
215148,6164
215163,6429
215170,2836
215177,4725
215180,5327
215187,83
215195,6314
215201,13908
215208,7466
215215,2164
215261,6359
215267,165
215272,5436
215278,7273
215319,11716
215328,86
215333,7838
215355,7241
215367,6512
215368,13967
215370,8050
215407,0
215422,3337
215452,5736
215493,5207
215503,5127
215510,9915
215513,6316
215530,7205
215540,2351
215546,4858
215550,1699
215569,5955
215572,5516
215582,10004
215592,4439
215599,2183
215606,8363
215625,6615
215626,6216
215628,5504
215651,0
215657,0
215661,9013
215673,4728
215687,4706
215703,4995
215730,0
215731,4771
215735,0
215744,3245
215748,8562
215751,0
215778,0
215785,1490
215800,4955
215807,4632
215816,5740
215831,6889
215837,2373
215843,5868
215851,7925
215859,4779
215861,5641
215888,7050
215915,6554
215925,5322
215968,9763
215969,3057
215975,565
215997,170
215999,5430
216002,98
216029,6467
216031,5477
216033,8757
216034,3709
216038,6965
216078,0
216082,6503
216084,6693
216089,4853
216092,2759
216101,11592
216119,6034
216135,5422
216137,6986
216140,6936
216141,0
216150,7999
216152,0
216157,5831
216162,3333
216173,8326
216175,6000
216180,7515
216187,4966
216197,7182
216215,0
216220,0
216244,0
216249,4556
216256,6875
216264,9675
216269,302
216271,95
216275,157
216288,6602
216290,9664
216295,7896
216307,7000
216314,7393
216326,6823
216328,4466
216333,7945
216337,7778
216352,4248
216361,0
216365,5689
216371,2299
216384,5671
216393,3819
216399,7826
216409,8251
216412,8347
216417,3322
216421,11447
216427,12378
216434,3299
216441,4538
216445,4309
216455,3066
216465,12710
216474,0
216486,0
216496,5060
216509,6176
216518,0
216522,12944
216531,8901
216535,10638
216542,8852
216559,3582
216561,51
216566,7223
216576,6082
216586,5837
216589,0
216606,2103
216607,7827
216616,6154
216623,7174
216635,8267
216637,11749
216639,3519
216656,8812
216662,5490
216666,7413
216667,4739
216679,9617
216690,9124
216691,11729
216708,5540
216722,3619
216724,6922
216734,7458
216740,5513
216749,8340
216772,62
216774,5795
216792,6034
216809,5472
216814,6649
216816,4191
216844,0
216849,6002
216853,3142
216857,2537
216886,5105
216910,5452
216941,6313
216943,6761
216952,9533
216960,5217
216962,7134
216990,7298
217001,10893
217037,19053
217041,4801
217043,4142
217045,0
217047,4570
217054,7220
217076,5449
217090,7881
217100,100
217112,8699
217118,4305
217124,6298
217125,0
217131,5073
217139,7255
217147,4959
217169,6897
217170,2582
217171,0
217172,3247
217174,9100
217196,14966
217197,5206
217203,4881
217237,0
217239,7890
217256,7355
217258,7823
217275,10977
217287,5225
217288,8204
217293,7179
217294,0
217302,625
217307,6370
217325,5722
217339,9330
217343,5620
217355,6521
217357,6085
217362,6815
217392,6473
217403,8681
217411,8680
217457,8796
217459,4999
217465,7067
217472,4570
217493,4771
217520,4176
217527,13764
217535,9165
217544,3605
217557,0
217573,74
217574,10969
217591,4949
217600,7676
217601,5769
217621,6045
217623,0
217627,216
217630,10622
217649,5010
217652,4895
217656,8589
217669,6849
217678,5405
217680,7700
217694,8294
217696,3561
217701,6817
217703,5994
217722,10766
217745,6940
217752,6766
217765,11459
217774,5594
217777,10316
217783,4805
217784,6538
217799,8076
217802,6173
217811,6553
217819,296
217824,8466
217826,2423
217827,4007
217835,0
217843,8765
217847,214
217862,7286
217869,6721
217870,8980
217871,9641
217873,5887
217883,6314
217902,60
217917,9567
217923,5985
217945,4585
217966,17242
217967,4824
217996,5266
218009,8341
218031,5971
218033,4281
218051,1597
218062,4112
218064,7218
218070,5750
218073,5259
218083,5582
218086,6165
218092,5590
218110,6203
218129,8293
218135,100
218155,288
218157,7769
218179,7415
218180,8135
218181,7092
218187,4312
218195,4808
218205,7020
218211,5326
218222,158
218229,8016
218239,5718
218246,6631
218270,124
218274,503
218290,7329
218296,3829
218300,6294
218303,0
218308,6531
218314,12744
218326,5625
218330,7545
218334,0
218341,6325
218345,3250
218353,5964
218357,32
218358,0
218359,4755
218363,7081
218386,3183
218396,7966
218397,8610
218398,11901
218403,12965
218410,0
218422,8148
218432,11891
218450,15706
218465,4472
218470,9992
218479,151
218487,0
218498,9101
218500,0
218506,4335
218520,9796
218536,12737
218541,3023
218545,7068
218565,4731
218598,7867
218599,11169
218610,6947
218628,4770
218631,16414
218634,4374
218635,293
218656,6113
218674,5670
218678,11666
218684,4709
218685,5456
218689,59
218706,5791
218713,10825
218715,0
218723,7582
218732,3061
218737,5129
218752,6061
218759,5871
218762,7502
218767,8689
218777,109
218796,7615
218799,8479
218806,6368
218808,2688
218810,11734
218818,135
218819,0
218833,8416
218841,1151
218857,5350
218860,5189
218862,7324
218865,9571
218884,10667
218893,7772
218907,7659
218962,6523
218963,10479
219002,5392
219022,18
219036,5892
219044,22
219046,5222
219064,12294
219082,6569
219086,12745
219101,11876
219105,6461
219106,4843
219108,11305
219132,6752
219136,9274
219140,6241
219147,9810
219152,5274
219161,6495
219168,6952
219174,10596
219177,5947
219191,5933
219197,4136
219200,9952
219207,7981
219210,6719
219215,10902
219228,9227
219237,0
219245,0
219252,15180
219259,4546
219260,9890
219265,0
219278,1771
219285,11369
219294,5429
219307,0
219308,0
219310,0
219316,5524
219325,4152
219334,7825
219336,0
219344,10230
219350,3434
219371,10061
219376,5709
219394,6592
219404,0
219418,18224
219421,5947
219425,6947
219427,13244
219429,0
219448,7337
219449,4752
219501,5957
219505,6389
219509,3680
219522,5828
219523,3930
219534,7687
219538,8981
219565,0
219569,4462
219576,7764
219581,7576
219601,11645
219632,5367
219639,9139
219645,5380
219664,3496
219682,10319
219690,9903
219695,5229
219698,9672
219699,8804
219710,0
219717,6291
219726,7758
219728,8501
219736,7193
219742,5519
219743,5077
219753,9017
219754,7836
219771,4846
219776,16688
219778,0
219786,7536
219791,6804
219794,6550
219814,5577
219828,8529
219838,7114
219847,9209
219849,6553
219852,7646
219858,0
219876,5909
219884,5283
219900,7856
219927,0
219932,7062
219950,8938
219973,5662
219988,8793
219999,11911
220009,6837
220013,6253
220022,169
220029,5592
220047,4155
220052,3138
220061,8033
220065,3147
220070,3933
220072,7143
220078,4708
220088,190
220089,4595
220108,7642
220119,8216
220137,4932
220138,0
220140,7208
220149,4533
220163,8891
220166,6130
220194,5988
220214,6969
220226,0
220268,0
220274,5332
220309,8308
220327,5737
220331,0
220336,6840
220345,7054
220365,6810
220374,0
220378,6178
220385,3189
220406,10387
220411,10699
220421,4074
220422,0
220425,5585
220428,3835
220433,0
220435,7534
220441,4837
220456,5529
220461,2664
220462,9470
220469,9428
220474,10603
220482,6365
220501,4500
220530,8517
220535,7469
220541,0
220558,5939
220565,161
220575,163
220576,8188
220584,6002
220585,6187
220592,11633
220597,5658
220599,5243
220602,0
220605,3988
220610,3074
220626,7105
220636,6954
220642,5710
220643,8203
220656,4998
220663,57
220664,11325
220678,5033
220699,7649
220707,8342
220710,125
220717,35
220722,18258
220725,8182
220732,7748
220738,3748
220751,5818
220791,4095
220792,5061
220802,9390
220803,4536
220812,6808
220830,7419
220834,11595
220844,6626
220848,3553
220866,3323
220877,4
220886,6888
220887,7603
220891,5089
220894,9943
220902,6568
220903,4335
220920,6806
220937,8703
220952,7170
220953,4074
220954,5743
220956,6085
220959,6840
220966,5185
220978,4387
220990,7981
221012,4708
221019,5363
221023,136
221034,4429
221035,8210
221059,8826
221082,0
221084,4691
221123,6317
221161,112
221165,9018
221169,0
221174,7263
221183,182
221189,9255
221197,11418
221199,7770
221204,37
221212,0
221214,0
221228,6791
221232,5620
221236,5647
221253,11297
221272,10535
221278,6515
221284,14966
221303,8491
221315,5072
221322,4478
221323,5880
221332,2531
221335,7217
221336,7855
221357,6011
221367,2
221380,3798
221395,397
221399,6477
221408,3930
221419,3059
221427,129
221430,8012
221448,4914
221455,0
221474,6347
221492,9118
221504,6567
221532,5306
221535,6169
221538,0
221542,5313
221549,3262
221570,7857
221572,409
221614,12961
221618,9997
221641,2
221647,381
221655,99
221656,6678
221679,6149
221695,13200
221701,5433
221705,5559
221746,6487
221747,6046
221748,5232
221752,4596
221757,6867
221777,11556
221797,379
221805,7164
221807,6714
221808,5268
221826,5970
221850,5191
221857,5519
221860,0
221861,9489
221867,0
221892,1605
221909,5199
221929,3402
221932,0
221934,12840
221949,6069
221953,11114
221957,5504
221961,0
221973,12278
221988,0
222057,7108
222059,10566
222060,2230
222064,0
222067,6118
222068,5265
222081,0
222082,5761
222087,5369
222090,8051
222129,7610
222140,7991
222145,5381
222151,5665
222172,6356
222183,4778
222189,7077
222224,3447
222232,6977
222236,0
222240,7337
222245,6179
222250,0
222267,6074
222272,5711
222285,9828
222297,5096
222308,12310
222312,4532
222318,6453
222321,5837
222323,2717
222339,6448
222359,9120
222363,5863
222368,11019
222381,10835
222387,10556
222390,8855
222411,13744
222414,2800
222432,65
222438,5698
222447,9208
222476,21457
222510,5743
222518,6539
222524,5322
222526,7315
222532,4829
222552,7117
222577,9313
222580,7499
222594,15768
222603,7452
222619,4929
222628,7537
222631,15375
222669,5372
222687,376
222694,0
222704,3841
222719,5936
222723,12947
222734,8280
222742,4787
222753,18375
222755,12486
222783,8071
222795,4243
222812,5259
222817,8130
222820,0
222844,5904
222855,5262
222862,7140
222863,7401
222864,6192
222881,3857
222888,150
222903,10135
222913,6704
222932,5760
222934,8464
222940,7467
222955,8842
222957,5952
222968,5802
222996,3955
223003,5818
223013,2648
223025,6623
223032,18556
223033,5588
223034,4772
223035,22698
223049,5996
223061,8118
223067,8830
223081,4924
223083,5008
223092,0
223104,6939
223107,3603
223146,4917
223170,6586
223175,25
223176,173
223182,2126
223201,4867
223204,10378
223206,8913
223209,19185
223212,5676
223221,5203
223232,4940
223260,4168
223296,9231
223321,4846
223339,4357
223346,7936
223360,0
223370,5513
223377,7168
223388,0
223394,6592
223429,67
223438,3022
223450,0
223464,5737
223476,4013
223490,7019
223509,4192
223516,6766
223517,11663
223543,6309
223545,6058
223552,0
223558,3704
223576,10305
223578,3812
223613,12142
223615,6003
223624,6166
223652,5399
223655,4041
223666,6623
223673,6806
223681,4472
223691,7069
223708,3070
223709,14843
223724,6872
223750,2551
223752,5897
223768,7147
223780,14077
223794,6167
223818,40
223820,6896
223824,126
223826,5762
223827,50
223828,5564
223835,191
223877,6356
223885,4515
223890,6961
223900,10
223908,0
223918,3648
223931,9696
223961,4663
223984,0
223991,8157
224015,5871
224063,5473
224067,6929
224080,10718
224088,2703
224103,7682
224106,3302
224120,0
224136,10946
224144,6666
224149,5614
224150,0
224155,5856
224158,7120
224169,6245
224173,3487
224183,4791
224185,5722
224201,5209
224220,10627
224226,6867
224229,7632
224232,3845
224239,8325
224245,8
224247,9810
224258,3567
224266,6432
224268,9228
224271,0
224282,7981
224286,4775
224290,11291
224291,6878
224295,7631
224301,7453
224328,9955
224337,4913
224346,9028
224347,0
224359,6958
224372,3726
224393,6777
224397,0
224403,7600
224420,0
224423,5820
224425,6827
224444,0
224450,19765
224459,8823
224497,9259
224503,6520
224506,10002
224515,19
224526,7629
224527,7504
224544,8443
224551,4361
224552,3261
224557,7221
224561,5081
224566,7366
224569,9654
224573,2909
224581,6324
224590,0
224602,8590
224611,6684
224627,7204
224640,7961
224641,5527
224670,6063
224685,3336
224686,114
224697,8820
224698,33
224701,7358
224713,6159
224720,6138
224730,9769
224736,10379
224740,6034
224742,6363
224747,8941
224750,0
224753,14430
224768,5825
224774,6627
224783,8785
224784,0
224797,11274
224806,0
224822,6420
224826,2304
224832,1389
224842,0
224854,3942
224856,7731
224863,4358
224884,8170
224891,5094
224892,15586
224914,0
224927,4997
224932,6318
224961,7155
224962,1642
224968,5731
224980,5521
224988,4514
224996,5338
225005,1108
225015,6193
225025,5392
225027,1849
225041,10036
225044,133
225052,4072
225054,7663
225059,5009
225060,9747
225064,6008
225098,0
225101,8132
225108,14806
225114,6943
225121,7942
225133,3876
225137,6366
225156,4414
225162,4692
225163,4324
225173,5534
225174,7704
225182,7453
225194,5414
225196,6809
225206,7590
225210,4670
225218,14122
225268,11629
225282,5803
225287,9852
225296,9399
225299,250
225301,5422
225309,4517
225323,0
225342,31
225355,7408
225386,4114
225394,154
225403,7648
225425,7170
225434,4364
225453,5410
225455,9287
225473,6190
225477,11099
225496,0
225497,4950
225498,9588
225506,8208
225516,7860
225519,165
225540,0
225543,4453
225557,9619
225578,7814
225581,4860
225597,86
225608,5066
225612,6541
225618,6177
225632,7886
225634,6306
225642,6759
225647,6930
225669,14372
225680,7328
225684,10295
225686,6563
225695,8193
225701,4920
225728,7152
225730,4846
225735,3034
225740,0
225742,8245
225766,82
225770,4230
225772,4170
225792,8601
225798,5072
225802,6257
225810,3387
225819,6797
225832,6728
225851,6866
225864,0
225868,5090
225869,10876
225873,7422
225879,5501
225890,0
225898,4594
225908,7276
225917,136
225919,5714
225927,4636
225930,7367
225943,5038
225957,7617
225958,4332
225972,0
225978,4895
225982,6643
225990,6959
225994,7679
226005,6588
226007,8524
226033,7211
226040,18693
226045,124
226052,4403
226064,5097
226073,91
226078,10599
226089,8733
226099,8001
226111,7851
226114,69
226127,5125
226130,5427
226136,7157
226139,4997
226147,11098
226153,8654
226160,3824
226170,7689
226193,5868
226203,6397
226208,7585
226212,9973
226213,3338
226214,5169
226227,134
226256,4986
226257,9990
226262,7623
226265,0
226272,3558
226276,4388
226285,5382
226295,8161
226298,8086
226304,5887
226309,5447
226311,6201
226342,8679
226349,11771
226377,8799
226385,0
226398,0
226402,4901
226403,4970
226423,0
226440,0
226442,6820
226495,3975
226512,5241
226513,8890
226532,5872
226542,0
226546,9989
226550,4803
226552,137
226564,5447
226567,8016
226571,6679
226578,0
226580,3357
226583,6694
226584,5516
226617,7710
226631,28
226647,12533
226649,3136
226687,8631
226717,6674
226728,7142
226748,4785
226761,6179
226769,8320
226775,10300
226788,5628
226794,426
226797,11997
226800,13104
226801,8646
226806,3685
226819,421
226822,37
226829,6290
226834,7311
226840,8198
226844,8262
226851,5399
226853,4680
226856,8918
226871,11316
226872,5662
226885,4962
226890,2951
226893,7636
226908,8990
226922,379
226927,0
226934,6548
226935,5581
226937,5928
226945,0
226958,8567
226975,4821
226982,6719
226983,0
226994,330
226998,8626
226999,9319
227000,7580
227011,246
227049,2922
227051,6419
227059,14497
227095,14978
227103,4866
227130,3841
227141,6082
227146,5782
227147,4143
227148,4361
227171,8681
227172,118
227199,8518
227208,9332
227213,5500
227223,5889
227227,9753
227233,0
227236,5092
227238,7558
227248,9173
227255,8651
227263,6922
227279,140
227284,5473
227286,7424
227289,0
227293,10894
227328,0
227332,5135
227342,4478
227358,7052
227365,5059
227371,5164
227378,4080
227381,0
227392,82
227415,3040
227446,87
227461,6313
227488,8419
227498,3535
227522,8463
227523,4813
227535,3892
227544,5285
227564,3646
227593,4389
227612,3366
227618,8429
227620,0
227636,3853
227638,8934
227650,6485
227657,5459
227681,12904
227686,125
227695,5565
227698,6500
227718,5088
227733,0
227750,0
227752,5004
227765,7717
227779,7140
227781,11957
227784,795
227821,9269
227822,8921
227831,7542
227841,6635
227850,0
227858,7292
227859,5259
227882,5385
227894,7238
227910,9223
227914,6193
227929,6524
227935,7258
227950,6621
227955,5082
227968,4895
227979,0
228006,491
228029,8618
228043,4499
228053,5371
228061,4855
228064,3681
228083,7680
228086,4535
228093,4134
228115,6582
228134,6977
228143,7861
228147,0
228169,5107
228182,15
228189,89
228192,6802
228210,7228
228234,6478
228236,4880
228247,10397
228252,7305
228268,8440
228271,5363
228283,4872
228284,5747
228295,5358
228305,4214
228310,6494
228344,4245
228349,0
228360,5821
228368,6993
228382,8538
228397,6578
228401,0
228402,7197
228404,0
228409,4883
228427,8512
228430,19776
228437,12048
228438,4345
228449,6203
228455,4505
228461,10930
228464,0
228465,10375
228470,8269
228473,6963
228474,0
228484,5545
228487,4775
228512,3464
228515,6046
228524,7520
228531,4185
228535,3747
228541,1048
228554,1
228561,4366
228566,5840
228574,5168
228588,3460
228610,130
228611,13986
228613,5520
228632,5213
228640,5679
228643,144
228648,9355
228651,0
228670,8400
228688,13771
228690,109
228691,7174
228705,0
228715,4020
228720,97
228722,0
228757,115
228794,11181
228797,6191
228801,5900
228816,6550
228825,8190
228849,68
228860,0
228863,8328
228877,4943
228879,8784
228880,8225
228895,6563
228918,3509
228921,0
228934,6592
228938,5135
228949,3611
228962,3570
228976,7563
228979,132
228981,0
228984,5558
228995,5249
229000,7991
229004,6773
229015,7552
229020,0
229025,1907
229030,16269
229037,0
229039,0
229040,0
229041,7350
229044,5314
229046,5872
229060,90
229062,6528
229078,0
229085,5130
229088,7607
229104,7173
