True_index,Sales
136096,3680
136125,7743
136132,9124
136133,6304
136136,913
136149,3815
136154,7508
136162,3045
136203,5911
136210,4575
136264,10518
136265,128
136274,7367
136295,8153
136306,14628
136310,0
136315,3861
136352,6268
136379,4824
136382,7705
136418,378
136427,7524
136444,4832
136446,4637
136468,4645
136504,5237
136510,4477
136512,8003
136517,5897
136518,6420
136520,7751
136532,6829
136548,6445
136550,4480
136554,21
136560,5109
136571,6563
136583,6064
136586,8615
136602,7505
136606,0
136609,5124
136630,3010
136639,6157
136642,5550
136656,6260
136663,5997
136677,6094
136691,0
136697,7936
136702,11411
136703,5626
136719,6011
136726,25397
136740,9861
136742,16407
136744,0
136745,19275
136756,8975
136765,7173
136773,4736
136775,10495
136787,9151
136790,5984
136805,5570
136820,2275
136822,0
136823,0
136869,5807
136871,9391
136872,9548
136873,6024
136886,4702
136895,6891
136905,0
136918,3555
136923,9516
136940,115
136942,6689
136971,3759
136974,7507
136986,299
136993,4905
136994,6652
137001,8205
137014,0
137015,3838
137018,6190
137020,6108
137038,7165
137052,9342
137062,7387
137074,6823
137077,9388
137078,3769
137113,5078
137115,11615
137125,5292
137144,9860
137149,13986
137150,4402
137152,9536
137165,5099
137166,2689
137168,8631
137176,5140
137193,307
137212,2361
137218,8628
137221,4541
137222,5328
137232,8344
137242,5270
137246,1628
137248,20439
137256,4769
137259,3409
137267,4800
137278,13123
137281,4600
137327,7340
137329,3756
137369,5081
137372,8143
137373,0
137375,4319
137390,8915
137395,4653
137408,4987
137409,9545
137411,6013
137413,14626
137415,7863
137442,5158
137469,9258
137471,5086
137472,3812
137475,4527
137484,5294
137490,7114
137503,11769
137532,4587
137541,4859
137544,9964
137545,11222
137554,9679
137556,8219
137560,4555
137582,6468
137588,12385
137597,6827
137605,6780
137609,10112
137614,4507
137619,0
137621,0
137622,5990
137624,431
137627,6362
137634,33
137637,11269
137657,5371
137664,249
137671,12160
137680,6162
137686,11655
137688,7112
137697,9
137699,5392
137701,8659
137710,238
137730,6401
137734,0
137769,4495
137780,4751
137791,6422
137795,18
137830,5958
137835,133
137855,7169
137865,4581
137876,305
137879,6930
137893,204
137912,5459
137926,7524
137929,6025
137937,6376
137940,3203
137949,4224
137964,8996
137977,0
137978,4296
137990,0
137992,7406
138008,4288
138011,6994
138014,0
138025,960
138030,90
138043,3281
138094,9194
138101,195
138112,4300
138125,4239
138132,3032
138139,5870
138147,5632
138154,2622
138165,3695
138167,6463
138170,773
138216,8889
138225,7019
138229,5273
138241,6451
138257,6255
138271,5285
138273,4408
138298,4240
138324,5082
138325,8766
138331,5980
138332,7431
138349,4778
138366,7592
138384,4806
138387,266
138394,8086
138396,5333
138401,8846
138402,0
138403,5542
138430,0
138432,5846
138436,0
138438,5767
138461,6316
138462,6189
138476,5787
138480,4784
138487,7372
138502,4897
138512,8034
138530,5074
138558,4049
138559,5955
138560,5359
138590,7629
138603,6730
138605,8780
138619,8650
138640,7429
138658,7116
138670,8773
138680,2976
138682,0
138693,5097
138713,5132
138729,6042
138736,5903
138738,4394
138746,2792
138751,4432
138767,6632
138782,6141
138793,8594
138816,6703
138822,13943
138829,6921
138841,6009
138845,5541
138847,0
138850,7570
138867,4475
138898,13074
138929,0
138933,8062
138956,817
138957,9760
138958,0
138967,2836
138983,460
138986,0
138989,8497
139008,4257
139016,5240
139034,3614
139036,3312
139047,8313
139063,8157
139069,7676
139085,4079
139089,697
139091,5197
139095,4489
139099,8416
139107,10696
139119,8680
139120,5448
139149,12355
139150,6285
139175,14486
139181,3979
139194,4138
139196,0
139199,5462
139201,5007
139202,4995
139235,4881
139237,9809
139246,6853
139257,7718
139268,12314
139298,8852
139303,5739
139310,7118
139318,6482
139322,4318
139328,6551
139331,567
139333,3428
139334,8179
139347,609
139386,5523
139415,5043
139423,5339
139425,4617
139451,11508
139463,6179
139473,5332
139474,4315
139479,0
139492,4474
139503,3176
139527,11026
139538,4433
139549,4347
139553,5224
139554,4310
139579,5537
139582,6214
139590,9777
139595,5750
139596,6309
139603,5914
139609,377
139628,14079
139635,6627
139648,5403
139652,6308
139661,6799
139665,5607
139670,7480
139671,0
139674,11543
139679,6722
139683,7953
139687,7627
139703,39
139735,4563
139743,6647
139763,7700
139769,7716
139781,11377
139787,7865
139793,9717
139801,5593
139810,7670
139818,5809
139857,0
139874,439
139897,9252
139923,4199
139938,6338
139940,9270
139947,7304
139954,5070
139956,0
139964,241
139967,423
139975,4706
139987,123
139995,2902
139996,9560
140001,6716
140009,4993
140010,8807
140017,4525
140021,7829
140035,347
140037,9211
140056,7988
140060,5766
140111,5569
140112,4801
140113,18824
140122,11425
140143,5802
140148,8015
140156,8758
140165,3078
140167,4544
140174,19620
140178,7899
140209,12499
140221,12639
140241,11461
140243,7998
140246,12312
140264,19634
140290,4903
140293,6427
140312,4475
140317,4837
140326,8194
140329,4664
140345,85
140348,7247
140349,13747
140353,5633
140356,177
140363,0
140368,7569
140379,6238
140389,5714
140394,5977
140404,0
140422,7866
140423,10996
140428,12644
140438,3352
140452,89
140484,9856
140497,9901
140501,37
140504,6726
140507,0
140539,7724
140558,3370
140559,4427
140563,259
140564,5008
140571,5421
140575,4407
140578,378
140609,5324
140613,6897
140616,5029
140624,6991
140625,3150
140638,26
140646,4812
140666,11260
140685,0
140709,6735
140712,4415
140718,21
140730,5391
140735,0
140756,7146
140758,5854
140801,7964
140802,5372
140823,5841
140829,9287
140833,4097
140839,6561
140848,4703
140884,8117
140885,5384
140893,5997
140897,4152
140898,3820
140899,9030
140909,9756
140910,3824
140923,5192
140937,5284
140940,1967
140947,4372
140952,0
141011,4920
141046,5376
141058,3883
141081,3625
141097,4779
141098,7130
141101,5142
141115,5560
141122,0
141127,5833
141131,7832
141135,86
141173,8020
141186,5935
141193,7154
141195,2338
141217,10208
141229,12507
141232,13865
141242,4644
141244,3251
141248,8138
141258,4833
141261,395
141269,5185
141283,4958
141291,6214
141299,0
141308,4838
141326,5254
141332,13573
141341,10011
141348,4936
141349,5646
141358,5355
141359,0
141380,10502
141384,3500
141387,12407
141396,7356
141408,5422
141417,7523
141428,6726
141458,9505
141467,5108
141473,310
141478,5128
141487,6372
141491,0
141505,5797
141512,10261
141513,4615
141534,8459
141543,0
141580,12304
141586,5538
141587,5638
141612,15183
141633,5502
141640,9097
141642,6010
141660,0
141673,0
141676,3864
141700,7796
141704,4570
141713,4406
141720,7451
141724,4162
141725,4747
141741,11394
141754,7457
141767,10512
141780,4593
141788,8242
141789,4937
141807,277
141835,4286
141837,7620
141843,6377
141845,5522
141860,8416
141883,4577
141885,7417
141888,7390
141891,5404
141896,6516
141900,8462
141903,953
141904,6270
141905,5183
141923,0
141936,7113
141939,5121
141944,7632
141952,6352
141955,3162
141967,8275
141974,10447
141976,9463
141991,7997
142007,0
142035,4751
142040,6219
142056,220
142067,3434
142071,9940
142075,6105
142077,7874
142088,8436
142101,365
142125,6148
142138,5549
142150,9050
142153,7734
142178,372
142190,0
142199,152
142204,7775
142207,5332
142210,4786
142223,4778
142227,20755
142254,18925
142257,16688
142261,4594
142276,6600
142292,0
142300,155
142315,8284
142324,3260
142327,7866
142343,4145
142352,264
142367,4326
142370,4142
142387,166
142393,154
142397,0
142404,5015
142421,5025
142424,296
142429,269
142457,5035
142464,5509
142465,3759
142466,1018
142479,6906
142484,0
142492,3093
142514,6067
142520,8300
142543,6069
142547,4610
142551,286
142553,487
142555,9759
142571,0
142572,7122
142573,6881
142580,4139
142581,5823
142582,9403
142595,5013
142603,8422
142605,6647
142631,0
142634,10189
142647,1570
142653,0
142669,4874
142721,6138
142729,0
142730,5909
142735,9320
142748,5161
142753,3916
142763,12831
142777,4380
142803,6609
142821,0
142826,3067
142835,8143
142847,0
142850,4401
142856,4892
142857,6239
142860,6350
142865,4139
142911,7338
142912,7269
142917,5223
142933,882
142953,8626
142954,3703
142974,3171
142976,6849
142982,7681
142983,5550
142986,17173
142988,5793
142992,11869
142998,6339
143000,5650
143001,6681
143005,10041
143030,6907
143038,7944
143064,1668
143065,4961
143067,18090
143072,4592
143079,0
143087,4738
143088,89
143107,5593
143118,4896
143125,5698
143140,4455
143145,4431
143157,12339
143181,9098
143190,4808
143203,7177
143214,7755
143224,3587
143250,328
143253,5532
143283,8210
143284,3706
143286,871
143289,428
143299,525
143304,5079
143310,0
143315,2834
143321,5467
143324,4772
143332,8038
143341,3637
143349,4683
143351,4871
143354,5719
143355,10212
143362,59
143369,9948
143372,4900
143387,6540
143392,5136
143401,3667
143402,1982
143414,4271
143451,6677
143454,0
143468,5630
143481,4511
143501,4927
143509,20298
143523,15221
143533,5112
143551,4095
143560,8190
143569,391
143600,7232
143602,6606
143613,6532
143634,4780
143644,5796
143648,8607
143657,6988
143667,6731
143672,13152
143674,5841
143681,103
143686,3365
143706,6721
143719,6344
143727,6620
143736,0
143739,0
143742,127
143754,13426
143757,4996
143764,4726
143765,13046
143784,7867
143785,2400
143813,3813
143818,4573
143832,8534
143840,8638
143852,4389
143856,6518
143870,8415
143889,8144
143908,5458
143919,0
143920,6730
143930,0
143934,7924
143938,57
143950,11387
143969,8938
143980,6718
143988,6643
143993,7342
144005,0
144010,4839
144032,4644
144036,8810
144041,8355
144049,9641
144057,6793
144078,3524
144079,11265
144084,7150
144093,6978
144121,7111
144126,6340
144129,4148
144158,302
144175,5745
144184,6313
144206,6926
144218,4926
144224,9030
144263,8641
144266,6723
144268,10447
144276,335
144279,6463
144287,7044
144302,4624
144320,4511
144330,210
144333,10919
144335,2624
144407,6556
144410,8875
144439,8664
144463,0
144469,0
144474,3519
144475,5973
144484,3535
144489,4071
144493,6380
144547,8603
144560,4861
144561,4736
144569,6358
144573,4923
144575,7931
144577,14094
144586,11579
144608,9697
144614,5828
144624,4891
144640,4941
144645,5046
144658,6024
144670,8330
144687,3908
144721,13715
144741,0
144746,3836
144747,44
144749,7810
144769,10272
144786,296
144803,8248
144813,10777
144818,6460
144820,10275
144821,5519
144824,651
144836,7486
144839,4206
144841,7814
144859,5973
144867,0
144872,3846
144898,0
144933,7170
144937,198
144942,6132
144958,5403
144965,13875
144975,9081
144976,230
144989,5719
144991,6598
144997,5
144999,4564
145001,5158
145008,0
145015,6183
145022,6995
145034,0
145037,104
145046,5803
145051,4795
145053,721
145055,4905
145077,5178
145081,0
145104,182
145139,8111
145146,7255
145166,3899
145167,6002
145173,5160
145188,103
145196,8248
145199,7551
145212,8328
145224,7501
145230,6053
145239,4897
145242,9874
145244,5114
145295,40
145305,7135
145308,8497
145309,0
145315,5750
145320,0
145321,6260
145325,8392
145332,5649
145338,3444
145362,8189
145363,5868
145372,39
145384,16602
145401,11992
145403,4342
145415,9154
145428,10129
145447,0
145453,5248
145459,6455
145472,7724
145484,4590
145489,8084
145490,5329
145496,8083
145507,0
145511,4007
145512,18048
145526,18048
145531,10766
145532,5479
145538,4607
145549,0
145556,0
145562,6119
145566,12054
145577,7160
145595,5802
145596,6188
145605,5378
145608,3929
145610,3271
145619,18
145622,3947
145628,6627
145630,7623
145661,878
145672,10842
145682,0
145684,4910
145687,6513
145701,8906
145708,6822
145713,4894
145730,6328
145731,4940
145734,5326
145741,7336
145755,3461
145768,6012
145773,16168
145776,27
145798,4843
145806,9779
145825,14046
145828,9605
145841,3929
145842,5609
145852,9504
145861,5617
145877,8195
145882,8538
145883,7829
145922,9137
145923,5732
145926,4119
145937,9844
145950,0
145952,0
145955,7819
145968,5386
145970,7672
145976,6401
145986,6532
145988,7085
145999,7532
146009,8083
146028,7504
146045,2248
146053,11362
146069,6562
146071,0
146085,7891
146097,5741
146113,5969
146126,4526
146132,4224
146142,5000
146155,5983
146163,2433
146182,0
146227,0
146243,9970
146258,0
146264,22784
146286,6882
146295,0
146302,3969
146303,3168
146335,7566
146341,8205
146359,0
146380,7136
146382,10474
146411,552
146412,5091
146419,5352
146432,10396
146433,6522
146439,35
146444,8820
146447,0
146452,4386
146469,639
146489,6465
146493,5961
146497,4396
146500,5901
146511,6961
146515,6517
146544,437
146546,4044
146557,0
146562,8611
146568,10098
146572,5607
146573,4743
146575,9270
146576,5570
146578,5593
146580,0
146581,6144
146589,8141
146605,7935
146606,6216
146608,4695
146616,0
146623,5192
146635,5252
146644,8048
146646,0
146651,401
146666,125
146676,9119
146687,8048
146709,4676
146713,4195
146750,9683
146751,6081
146758,7789
146784,882
146797,7115
146810,3998
146825,453
146829,0
146830,8434
146843,11017
146850,4910
146854,7877
146856,6429
146884,10878
146904,10399
146905,8505
146914,10152
146924,9242
146933,2767
146935,4855
146939,5294
146949,12061
146950,6509
146987,2122
146994,8543
147009,7944
147018,7714
147021,418
147024,14399
147030,6629
147031,7857
147072,6259
147077,5256
147081,6578
147112,439
147122,3187
147129,8691
147134,0
147154,5912
147156,8111
147157,8914
147164,5288
147169,4815
147170,8086
147173,5279
147179,5450
147182,6670
147184,11183
147193,6011
147195,177
147199,0
147205,5966
147228,5166
147239,5077
147257,5064
147269,7501
147279,2839
147289,7808
147290,0
147292,7979
147296,9552
147297,10719
147315,89
147331,6571
147338,4488
147340,5059
147349,0
147357,4130
147361,3820
147371,6709
147373,7918
147374,0
147396,3491
147412,7834
147419,165
147430,5723
147445,0
147449,8846
147452,6669
147454,6615
147455,13976
147471,278
147474,5448
147484,98
147497,7562
147518,6290
147530,4801
147532,10449
147539,18223
147540,3549
147543,25441
147544,306
147550,5995
147554,5119
147556,6899
147567,8231
147579,21
147609,3553
147629,4358
147632,5292
147638,22473
147639,412
147642,5155
147649,8879
147664,5739
147669,20
147679,5599
147722,6959
147727,9636
147730,6248
147733,17
147735,6842
147738,6108
147741,9
147743,6662
147752,8840
147777,4534
147780,7411
147783,9607
147798,9733
147807,6
147815,4660
147823,5172
147847,3704
147861,8544
147871,7453
147880,2974
147890,5196
147893,0
147903,6461
147926,6122
147944,4808
147951,146
147963,22487
147974,20205
147996,6363
148005,0
148006,8463
148018,38
148022,12956
148028,7942
148046,7865
148053,266
148074,8220
148117,3892
148124,10839
148132,4802
148143,334
148149,8098
148150,3772
148155,6299
148179,0
148187,0
148198,19619
148222,0
148232,6440
148235,529
148246,3601
148248,7757
148253,5433
148288,7975
148289,406
148294,3071
148308,9154
148312,8976
148313,5906
148318,15912
148319,4700
148339,6787
148341,4151
148353,126
148357,9135
148381,5558
148383,5750
148419,6045
148422,7876
148444,4301
148468,10736
148474,4908
148478,7098
148484,3940
148492,7665
148494,9219
148498,6784
148523,0
148554,7440
148557,5529
148563,0
148574,5169
148593,7133
148617,0
148624,5380
148628,4567
148629,4385
148637,6528
148641,10720
148645,3535
148650,8163
148662,4827
148682,9955
148692,10363
148706,1100
148709,7216
148746,8354
148749,7917
148750,19913
148780,8624
148806,0
148807,5472
148809,4771
148812,8464
148824,9253
148833,5912
148834,10026
148837,6508
148842,3508
148861,9143
148865,4520
148869,7871
148873,5900
148878,438
148890,5372
148899,2889
148905,7096
148919,7891
148926,517
148931,6688
148942,8677
148954,5459
148967,0
148974,17677
148983,9810
148997,0
149001,7325
149006,3869
149024,254
149028,5395
149046,3955
149049,7195
149071,508
149077,4546
149081,7274
149082,5259
149097,9917
149106,14
149118,6144
149120,5331
149127,5815
149133,8459
149134,5035
149142,3715
149160,5447
149161,11219
149174,6982
149177,5355
149180,10459
149234,4227
149247,4162
149257,7046
149276,11253
149285,4350
149288,5879
149297,5849
149306,9182
149311,6972
149318,3637
149320,4950
149324,8971
149327,149
149346,5355
149363,6044
149369,10593
149394,4924
149403,466
149407,5701
149413,5064
149417,5188
149419,0
149426,3344
149439,7738
149467,6905
149469,255
149479,7456
149485,5289
149538,7853
149557,7688
149565,6623
149566,149
149572,8225
149583,5137
149597,6485
149599,4755
149605,4434
149609,0
149628,8364
149634,5054
149636,8868
149640,7083
149646,11674
149657,5294
149667,6789
149668,8074
149669,3900
149694,5631
149727,5274
149730,4360
149736,0
149739,0
149745,2649
149762,5632
149766,5330
149778,3761
149784,14983
149811,6723
149825,0
149829,5745
149837,5488
149846,516
149847,5138
149855,15578
149878,3613
149887,4329
149891,11527
149899,7850
149934,8274
149947,5579
149950,5897
149969,5174
149980,5046
150001,8071
150021,9890
150024,5378
150029,8815
150034,8325
150040,9705
150043,4005
150055,0
150059,8669
150079,2757
150091,3681
150099,8915
150107,3429
150131,4441
150133,3657
150141,5127
150159,5939
150163,8137
150175,5316
150179,7393
150184,6297
150190,5128
150204,6854
150207,4538
150217,9181
150228,4613
150229,5501
150233,8714
150244,7714
150262,4240
150274,3913
150287,4041
150308,1195
150339,7286
150349,4084
150362,5843
150371,6765
150373,766
150374,0
150381,3033
150393,14995
150399,0
150401,6112
150402,6330
150403,4563
150414,399
150444,4471
